ticker,name
TCS,Tata Consultancy Services Ltd
INFY,Infosys Ltd
RELIANCE,Reliance Industries Ltd
HDFCBANK,HDFC Bank Ltd
ICICIBANK,ICICI Bank Ltd
SBIN,State Bank of India
BHARTIARTL,Bharti Airtel Ltd
KOTAKBANK,Kotak Mahindra Bank Ltd
AXISBANK,Axis Bank Ltd
LT,Larsen & Toubro Ltd
ITC,ITC Ltd
HCLTECH,HCL Technologies Ltd
WIPRO,Wipro Ltd
ASIANPAINT,Asian Paints Ltd
ULTRACEMCO,UltraTech Cement Ltd
MARUTI,Maruti Suzuki India Ltd
SUNPHARMA,Sun Pharmaceutical Industries Ltd
NTPC,NTPC Ltd
TITAN,Titan Company Ltd
NESTLEIND,Nestle India Ltd
BAJFINANCE,Bajaj Finance Ltd
BAJAJFINSV,Bajaj Finserv Ltd
TATACONSUM,Tata Consumer Products Ltd
POWERGRID,Power Grid Corporation of India Ltd
ADANIENT,Adani Enterprises Ltd
ADANIPORTS,Adani Ports and SEZ Ltd
DIVISLAB,Divi's Laboratories Ltd
DRREDDY,Dr Reddy's Laboratories Ltd
CIPLA,Cipla Ltd
TATASTEEL,Tata Steel Ltd
JSWSTEEL,JSW Steel Ltd
GRASIM,Grasim Industries Ltd
M&M,Mahindra & Mahindra Ltd
HEROMOTOCO,Hero MotoCorp Ltd
EICHERMOT,Eicher Motors Ltd
BAJAJ-AUTO,Bajaj Auto Ltd
BRITANNIA,Britannia Industries Ltd
HINDUNILVR,Hindustan Unilever Ltd
ICICIPRULI,ICICI Prudential Life Insurance Ltd
SBILIFE,SBI Life Insurance Co Ltd
INDUSINDBK,IndusInd Bank Ltd
ONGC,Oil & Natural Gas Corporation Ltd
COALINDIA,Coal India Ltd
BPCL,Bharat Petroleum Corporation Ltd
IOC,Indian Oil Corporation Ltd
SHREECEM,Shree Cement Ltd
ABBOTINDIA,Abbott India Ltd
AUROPHARMA,Aurobindo Pharma Ltd
AMBUJACEM,Ambuja Cements Ltd
TATAMOTORS,Tata Motors Ltd
PIDILITIND,Pidilite Industries Ltd
PEL,Piramal Enterprises Ltd
DMART,Avenue Supermarts Ltd
LUPIN,Lupin Ltd
NAUKRI,Info Edge (India) Ltd
DABUR,Dabur India Ltd
GODREJCP,Godrej Consumer Products Ltd
BERGEPAINT,Berger Paints India Ltd
INDIGO,InterGlobe Aviation Ltd
MCDOWELL-N,United Spirits Ltd
UPL,UPL Ltd
HAVELLS,Havells India Ltd
APOLLOHOSP,Apollo Hospitals Enterprise Ltd
JSWENERGY,JSW Energy Ltd
CHOLAFIN,Cholamandalam Investment & Finance Co Ltd
TATAPOWER,Tata Power Co Ltd
COLPAL,Colgate Palmolive India Ltd
TRENT,Trent Ltd
LODHA,Macrotech Developers Ltd
POLYCAB,Polycab India Ltd
DALBHARAT,Dalmia Bharat Ltd
GAIL,GAIL India Ltd
ACC,ACC Ltd
BANDHANBNK,Bandhan Bank Ltd
CANBK,Canara Bank Ltd
PNB,Punjab National Bank
YESBANK,Yes Bank Ltd
BANKBARODA,Bank of Baroda
FEDERALBNK,Federal Bank Ltd
IDFCFIRSTB,IDFC First Bank Ltd
INDHOTEL,Indian Hotels Company Ltd
TATACHEM,Tata Chemicals Ltd
MUTHOOTFIN,Muthoot Finance Ltd
UBL,United Breweries Ltd
HINDALCO,Hindalco Industries Ltd
HAL,Hindustan Aeronautics Ltd
IRCTC,Indian Railway Catering and Tourism Corp
BHEL,Bharat Heavy Electricals Ltd
WHIRLPOOL,Whirlpool of India Ltd
HONAUT,Honeywell Automation India Ltd
ABB,ABB India Ltd
TATACOMM,Tata Communications Ltd
ATGL,Adani Total Gas Ltd
ADANIGREEN,Adani Green Energy Ltd
ADANITRANS,Adani Transmission Ltd
MFSC,Max Financial Services Ltd
LICI,Life Insurance Corporation of India
BIOCON,Biocon Ltd
TORNTPHARM,Torrent Pharmaceuticals Ltd
MARICO,Marico Ltd
VBL,Varun Beverages Ltd
